,place_full_name,place_name,Tweet_string,created_at_date,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
23871,,,worldsuicidepreventionday particularli import day academia chanc know someon orxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23872,,,okay talk ruok youcantalk worldsuicidepreventionday suicideprevent lwclibrari kml ,2019-09-10,0,0,0,0,0,0,1,0,0,0
23873,,,okay talk ruok youcantalk worldsuicidepreventionday suicideprevent lwclibrari kml kati murrel librari ,2019-09-10,0,0,0,0,0,0,1,0,0,0
23874,,, member one first step suicid prevent educ mani suicid prevent program organis know familiar followingnn,2019-09-10,0,0,0,2,0,0,1,0,0,1
23875,,,feel anxiou guilti hopeless sad feel loss interest activ help one phone call away talknndont walk alon dont friend walk alon nnmentalhealthawar mentalhealthmatt ruok ,2019-09-10,1,0,0,2,1,2,2,2,0,1
23876,,,hubbi get help farm chore dad didnxexxt know much dad struggl hadxexxa,2019-09-10,0,1,0,0,0,1,0,0,0,0
23877,,,hubbi get help farm chore dad didnxexxt know much dad struggl hadxexxa,2019-09-10,0,1,0,0,0,1,0,0,0,0
23878,,,hubbi get help farm chore dad didnxexxt know much dad struggl hadxexxa,2019-09-10,0,1,0,0,0,1,0,0,0,0
23879,,,worldsuicidepreventionday particularli import day academia chanc know someon orxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23880,,,hubbi get help farm chore dad didnxexxt know much dad struggl hadxexxa,2019-09-10,0,1,0,0,0,1,0,0,0,0
23881,,,worldsuicidepreventionday donxexxt afraid ask anyon ruok never know much might need thatxexxa,2019-09-10,0,0,0,1,0,1,0,0,0,0
23882,,,world suicid prevent day feel apt post person piec wrote coupl yearxexxa,2019-09-10,0,0,0,1,0,0,1,0,0,0
23883,,,phd student shouldnxexxt bad health xexxcshortterm phd amp postdoc contract allow emplxexxa,2019-09-10,1,0,1,1,0,1,0,1,0,0
23884,,,simpl question could chang life start convers show care ruok wspd ,2019-09-10,0,1,0,0,0,0,1,0,0,1
23885,,,convers make differ xfxfxxac listen dont judgen offer supportn keep touchn nruok lincssuicidesaf nworldsuicidepreventionday wspd ,2019-09-10,0,0,0,0,0,0,1,0,0,0
23886,,,convers make differ xfxfxxac listen dont judgen offer supportn keep touchn nruok lincssuicidesaf nworldsuicidepreventionday wspd ,2019-09-10,0,0,0,0,0,0,1,0,0,0
23887,,,convers make differ xfxfxxac listen dont judgen offer supportn keep touchn nruok lincssuicidesaf nworldsuicidepreventionday wspd ,2019-09-10,0,0,0,0,0,0,1,0,0,0
23888,,,worldsuicidepreventionday donxexxt afraid ask anyon ruok never know much might need convers ,2019-09-10,0,0,0,1,0,1,0,0,0,0
23889,,,simpl question could chang life start convers show care ruok wspd ,2019-09-10,0,1,0,0,0,0,1,0,0,1
23890,,,simpl question could chang life start convers show care ruok wspd ,2019-09-10,0,1,0,0,0,0,1,0,0,1
23891,,,simpl question could chang life start convers show care ruok wspd ,2019-09-10,0,1,0,0,0,0,1,0,0,1
23892,,,worldsuicidepreventionday particularli import day academia chanc know someon orxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23893,,,remind room itxexx world suicid prevent day suicid prevent everyonexexx busi xexxa,2019-09-10,0,0,0,2,0,0,0,0,0,0
23894,,,remind room itxexx world suicid prevent day suicid prevent everyonexexx busi xexxa,2019-09-10,0,0,0,2,0,0,0,0,0,0
23895,,,bloke aussieblok air grace spud abl travers gap player comment without need expens other ego like top bloke ripdannyfrawley ruok spud,2019-09-10,0,1,0,0,0,2,2,0,0,1
23896,,,worldsuicidepreventionday nia would encourag everyon look even small chang one love notxexxa,2019-09-10,0,0,0,0,1,1,1,0,0,0
23897,,,phd student shouldnxexxt bad health xexxcshortterm phd amp postdoc contract allow emplxexxa,2019-09-10,1,0,1,1,0,1,0,1,0,0
23898,,,worldsuicidepreventionday nia would encourag everyon look even small chang one love notxexxa,2019-09-10,0,0,0,0,1,1,1,0,0,0
23899,,,remind room itxexx world suicid prevent day suicid prevent everyonexexx busi xexxa,2019-09-10,0,0,0,2,0,0,0,0,0,0
23900,,,worldsuicidepreventionday nia would encourag everyon look even small chang one love notxexxa,2019-09-10,0,0,0,0,1,1,1,0,0,0
23901,,,worldsuicidepreventionday nia would encourag everyon look even small chang one love afraid ask ok ruok ,2019-09-10,0,0,0,1,1,2,1,0,0,0
23902,,,look around today take minut show empathi compass concern someon around could chang cours life worldsuicidepreventionday ruok ,2019-09-10,0,0,0,0,0,0,0,0,0,2
23903,,, remind room itxexx world suicid prevent day suicid prevent everyonexexx busi itxexx work life aim zero suicid right ambit lincssuicidesaf ruok ,2019-09-10,0,0,0,2,0,0,0,0,0,0
23904,,, richard mental health nazanin amp daughter worldsuicidepreventionday suicidepreventionmonth sempi damoslawsempi howsyoursempi suicideprevent mentalhealthawar ruok endthestigma depress anxieti schizophrenia ,2019-09-10,1,0,1,2,1,2,1,2,0,0
23905,,,one ever feel alonenworldsuicidepreventionday suicidepreventionmonth damoslaw sempi damoslawsempi howsyoursempi suicideprevent mentalhealthawar ruok endthestigma depress anxieti schizophrenia sicknotweak ,2019-09-10,1,0,1,2,0,2,0,2,0,0
23906,,,one ever feel alonenworldsuicidepreventionday suicidepreventionmonth damoslaw sempi damoslawsempi howsyoursempi suicideprevent mentalhealthawar ruok endthestigma depress anxieti schizophrenia sicknotweak ,2019-09-10,1,0,1,2,0,2,0,2,0,0
23907,,,ixexxv lost famili friend suicid donxexxt want help ixexxm alway aroundxexxa,2019-09-10,0,0,0,0,1,1,1,1,0,1
23908,,,anoth photo taken toni siever temhco stand olga come walk nt event suicid prevent day volunt day centr temhco comewalkwith suicidepreventionday mentalhealthawar ruok ,2019-09-10,0,0,0,1,0,0,0,0,0,0
23909,,, miannruok,2019-09-10,0,0,0,0,0,0,0,0,0,0
23910,,,worldsuicidepreventionday particularli import day academia chanc know someon orxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23911,,,itxexx import rememb mh suicid issu arenxexxt alway advertis neon sign suspect someonexexxa,2019-09-10,0,0,0,1,0,1,0,0,0,0
23912,,,mani suicid thought itxexx ok talk ruok lincssuicidesaf wspd ,2019-09-10,0,1,0,0,0,0,1,0,0,0
23913,,,ask ruok worri someon show care lincssuicidesaf wspd ,2019-09-10,0,0,0,0,0,0,0,0,0,1
23914,,,big thank maggi cheryl run temhcoxexx stand come walk nt event suicid prevent day volunt day centr temhco comewalkwith suicidepreventionday mentalhealthawar ruok ,2019-09-10,0,0,0,1,0,0,0,0,0,0
23915,,,simpl question could chang life start convers show care ruok wspd ,2019-09-10,0,1,0,0,0,0,1,0,0,1
23916,,,itxexx import rememb mh suicid issu arenxexxt alway advertis neon sign suspect someon struggl ask ruokn nitsoknotbeok bme lgbt nn ,2019-09-10,0,0,0,1,0,1,0,0,0,0
23917,,,favouriteinvictusmo princ harri passion mental health awar mental health exmilitari personnxexxa,2019-09-10,0,1,0,0,1,0,1,0,0,1
23918,,,itxexx day rememb wexexxv lost live suicid ideat day day love anxexxa,2019-09-10,0,0,0,0,1,1,1,1,0,0
23919,,,worldsuicidepreventionday particularli import day academia chanc know someon orxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23920,,,tip control social media feed forget full access amaz tool make experi lxexxa,2019-09-10,0,0,0,0,0,1,1,0,0,0
23921,,,worldsuicidepreventionday particularli import day academia chanc know someon orxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23922,,,simpl question could chang life start convers show care ruok wspd ,2019-09-10,0,1,0,0,0,0,1,0,0,1
23923,"Newcastle, New South Wales",Newcastle, import amp well messag sparti sorri hear daryli think weve known darylthat rememb amp think ask himher ru okw cant chang past influenc futuredont ask ruok activ listen answer ,2019-09-10,0,0,0,0,0,0,0,0,0,0
23924,,,hubbi get help farm chore dad didnxexxt know much dad struggl idea think someon look pictur take chanc ask ruok donxexxt scare help itsoknottobeok ,2019-09-10,1,2,0,1,0,2,0,0,1,0
23925,,,morn deliv projecta zoom session across ambul servic huge imporxexxa,2019-09-10,0,1,0,0,0,0,0,0,0,0
23926,,,world suicid prevent day feel apt post person piec wrote coupl yearxexxa,2019-09-10,0,0,0,1,0,0,1,0,0,0
23927,,,ixexxv lost famili friend suicid donxexxt want help ixexxm alway aroundxexxa,2019-09-10,0,0,0,0,1,1,1,1,0,1
23928,,,world suicid prevent day feel apt post person piec wrote coupl yearxexxa,2019-09-10,0,0,0,1,0,0,1,0,0,0
23929,,,world suicid prevent dayn septemb nnhelp broken help spokennnworldsuicidepreventioxexxa,2019-09-10,1,0,0,2,0,1,0,1,0,0
23930,,,tip control social media feed forget full access amaz tool make experi littl better mentalhealthawar ruok rureallyokay mentalhealth worldsuicidepreventionday ,2019-09-10,0,0,0,0,0,1,1,0,0,0
23931,,,worldsuicidepreventiondaynny burdenny strongnyou alonennmentalhealthmatt mentalhealtxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23932,,,embassi alway make sure check ruok worldsuicidepreventionday ,2019-09-10,0,0,0,0,0,0,0,0,0,0
23933,,,ixexxv lost famili friend suicid donxexxt want help ixexxm alway around youxexxr ok even trust think youxexxr ok ixexxm go ask question ruok xexdxaxefxbxfxfxfxxd everyon matter xfxfxxbb,2019-09-10,0,0,0,0,1,1,2,1,0,2
23934,,,world suicid prevent day feel apt post person piec wrote coupl yearxexxa,2019-09-10,0,0,0,1,0,0,1,0,0,0
23935,,,world suicid prevent day feel apt post person piec wrote coupl yearxexxa,2019-09-10,0,0,0,1,0,0,1,0,0,0
23936,,,simpl question could chang life start convers show care ruok wspd ,2019-09-10,0,1,0,0,0,0,1,0,0,1
23937,,,world suicid prevent day feel apt post person piec wrote coupl yearxexxa,2019-09-10,0,0,0,1,0,0,1,0,0,0
23938,,,good chat sunday chat need ruok,2019-09-10,0,1,0,0,1,0,1,0,1,1
23939,,,rememb check famili friend today alway itxexx simpl ask ruok differ xfxfxex ,2019-09-10,0,0,0,0,1,0,1,0,0,1
23940,,,morn deliv projecta zoom session across ambul servic huge imporxexxa,2019-09-10,0,1,0,0,0,0,0,0,0,0
23941,,,world suicid prevent dayn septemb nnhelp broken help spokennnworldsuicidepreventioxexxa,2019-09-10,1,0,0,2,0,1,0,1,0,0
23942,,,favouriteinvictusmo princ harri passion mental health awar mental health exmilitari personnxexxa,2019-09-10,0,1,0,0,1,0,1,0,0,1
23943,,,convers could chang life ruok xfxfxxb ,2019-09-10,0,0,0,0,0,0,0,0,0,0
23944,,, interest think ask someon ruok similarli flaw know someon isnt okay depress etc,2019-09-10,0,0,0,1,0,2,1,2,0,0
23945,,,today world suicid daynw lose peopl year suicid ur love onesn minut saxexxa,2019-09-10,1,0,1,1,1,1,1,1,1,0
23946,,,today world suicid daynw lose peopl year suicid ur love onesn minut saxexxa,2019-09-10,1,0,1,1,1,1,1,1,1,0
23947,,,world suicid prevent day feel apt post person piec wrote coupl yearxexxa,2019-09-10,0,0,0,1,0,0,1,0,0,0
23948,,,world suicid prevent day feel apt post person piec wrote coupl yearxexxa,2019-09-10,0,0,0,1,0,0,1,0,0,0
23949,,,world suicid prevent dayn septemb nnhelp broken help spokennnworldsuicidepreventioxexxa,2019-09-10,1,0,0,2,0,1,0,1,0,0
23950,,,one answer cri help stay insid headnw men confront shortxexxa,2019-09-10,1,0,0,0,0,0,0,0,0,0
23951,,,world suicid prevent day feel apt post person piec wrote coupl yearxexxa,2019-09-10,0,0,0,1,0,0,1,0,0,0
23952,,,offer lend ear need direct anyon suffer pleas speak profession servic lifelin beyond bluenand pleas pleas rememberdo lose hope alon lovednworldsuicidepreventionday ruok,2019-09-10,1,4,1,4,1,5,2,4,2,1
23953,,,world suicid prevent day feel apt post person piec wrote coupl year back pleas encourag love one talk think theyr struggl wspdxcxa nworldsuicidepreventionday xcxa ruok ,2019-09-10,0,1,0,2,1,1,3,1,0,0
23954,,,today world suicid daynw lose peopl year suicid ur love onesn minut saxexxa,2019-09-10,1,0,1,1,1,1,1,1,1,0
23955,,,thank matthew wake contribut today ruok stop take moment ask someon ok pass nspdxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23956,,,thank matthew wake contribut today ruok stop take moment ask someon ok pass nspd startaconvers wspd come make pledg adviceinfo ,2019-09-10,0,0,0,0,0,0,0,0,0,0
23957,,,love stop place short suicid walter huston dodsworth quot quot worldsuicidepreventionday ruok,2019-09-10,0,0,0,0,1,0,1,0,0,0
23958,,,worldsuicidepreventiondaynny burdenny strongnyou alonennmentalhealthmatt mentalhealtxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23959,"Kilmore, Victoria",Kilmore,today world suicid prevent day australian die suicid todayitxexx biggest singl killer men age xfxfxxanneveryon one duti reduc horrif numberssimpli ask ruok start dialogu today xfxfxxf,2019-09-10,0,1,0,2,0,1,0,1,0,0
23960,,,never import check friend famili ask ok ruok,2019-09-10,0,0,0,0,1,0,1,0,0,1
23961,,,worldsuicidepreventionday particularli import day academia chanc know someon orxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23962,,,morn deliv projecta zoom session across ambul servic huge import topic wellb ruok schwartz round ptsd research thank support real enthusiasm take forward ,2019-09-10,0,2,0,0,1,0,3,0,1,1
23963,,,worldsuicidepreventionday everyday someon sadli decid end life reason known todxexxa,2019-09-10,0,0,0,0,0,0,1,0,0,0
23964,,,great day spread talktoam messag port headland ruok ,2019-09-10,0,0,0,0,0,0,0,0,0,0
23965,,,worldsuicidepreventionday particularli import day academia chanc know someon orxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23966,,,student sit classroom pass hall live silent struggl one say hxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23967,,,worldsuicidepreventiondaynny burdenny strongnyou alonennmentalhealthmatt mentalhealtxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23968,,,worldsuicidepreventionday today like mani rock suicid suicid rate indigen mob continuexexxa,2019-09-10,1,0,0,1,0,1,1,0,0,0
23969,,,worldsuicidepreventionday particularli import day academia chanc know someon orxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23970,,,xfxfxexworldsuicidepreventiondayxfxfxexnwork togeth prevent suicid xfxfxxc nnpinkstersawar mentalhealthawar sicknotxexxa,2019-09-10,0,0,0,1,0,0,0,0,0,0
23971,,,nearli year ago lost darryl decid hexexxd enuf best man month earlierstil misxexxa,2019-09-10,0,0,0,0,0,1,0,1,0,0
23972,,, good chat sunday chat need ruok,2019-09-10,0,1,0,0,1,0,1,0,1,1
23973,,,shine light suicid prevent worldsuicidepreventiondaynif someon know need support contact one oxexxa,2019-09-10,0,0,0,1,0,0,2,0,0,0
23974,,,worldsuicidepreventiondaynny burdenny strongnyou alonennmentalhealthmatt mentalhealtxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23975,,,worldsuicidepreventionday pleas paus think ur midst may need ur support dont afraid toxexxa,2019-09-10,0,1,0,2,0,2,0,1,0,0
23976,,,knee jerk reaction unfortun circumst wake call extrem import issu ixexxd like open door anyon struggl mental health issu wexexxr togeth ruok,2019-09-10,1,0,0,0,0,0,0,0,1,0
23977,,,worldsuicidepreventionday today like mani rock suicid suicid rate indigen mob continu crisi level rise pleas reach convers onemob indigen ruok ,2019-09-10,1,1,0,2,0,2,2,1,0,1
23978,,,worldsuicidepreventiondaynny burdenny strongnyou alonennmentalhealthmatt mentalhealthawar ruok suicideprevent sicknotweak wspd fuckdepress staystrong depressionisr youarenotalon makechesterproud ,2019-09-10,0,0,0,0,0,0,0,0,0,0
23979,,,itxexx day rememb wexexxv lost live suicid ideat day day love anxexxa,2019-09-10,0,0,0,0,1,1,1,1,0,0
23980,,,shine light suicid prevent worldsuicidepreventiondaynif someon know need support contact one servic itxexx ok ask help ruok timetotalk ,2019-09-10,0,0,0,1,0,0,2,0,0,0
23981,,,world suicid prevent day today check friend ask real question suicideprevent ruok,2019-09-10,0,0,0,1,1,0,3,0,0,2
23982,"Cairns, Queensland",Cairns, everyon ruok ,2019-09-10,0,0,0,0,0,0,0,0,0,0
23983,,,today world suicid prevent day ruokday continu fight mani demon ask question ruokxexxa,2019-09-10,2,0,1,3,0,2,1,1,0,0
23984,,,today world suicid daynw lose peopl year suicid ur love onesn minut saxexxa,2019-09-10,1,0,1,1,1,1,1,1,1,0
23985,,,know domest violenc limit physic violenc includ verbal abus hostil behaviour toward anoth person nndomesticviol didyouknow knowyourright law ruok,2019-09-10,0,0,0,0,0,0,0,0,0,1
23986,,,ask ruok worri someon show care lincssuicidesaf wspd ,2019-09-10,0,0,0,0,0,0,0,0,0,1
23987,,,know sign like tweet r u ok find suicideprevent ruok ,2019-09-10,0,0,0,0,0,0,0,0,0,0
23988,,, ruok great stori mate wish good thing futur,2019-09-10,0,1,0,0,1,0,2,0,1,2
23989,,,worldsuicidepreventionday particularli import day academia chanc know someon orxexxa,2019-09-10,0,0,0,0,0,0,0,0,0,0
23990,,, ruok agre,2019-09-10,0,0,0,0,0,0,0,0,0,0
23991,,,student sit classroom pass hall live silent struggl one say make eye contact give hug need ruok ,2019-09-10,0,0,0,0,1,0,2,0,0,1
23992,,,rest easi spud xfxfxx nruok ,2019-09-10,0,0,0,0,0,0,1,0,0,0
23993,,, ditto year ago went tough divorc whole heap fast forward honestli say life much better first counsel session year ago ruok,2019-09-10,1,0,1,1,1,1,3,2,0,2
23994,,,focus mental health tonight stream feel free talk lurk xfxfxx ruok ,2019-09-10,0,0,0,0,0,1,2,0,0,0
23995,,,thought there terribl assumpt inher ruok impli respons intervent part closest suicid nn,2019-09-10,0,1,0,0,0,0,0,0,0,0
23996,,,itxexx day rememb wexexxv lost live suicid ideat day day love anxexxa,2019-09-10,0,0,0,0,1,1,1,1,0,0
23997,,,mla support r u ok day thursday septemb believ convers chang live year wexexxr learn sign could indic someonexexx struggl life itxexx time ask r u ok toovisit ruok ,2019-09-10,0,1,0,0,0,0,1,0,0,0
23998,,,ask someon feel suicid might save life dont need health care profess txexxa,2019-09-10,0,0,0,0,1,0,1,0,0,1
23999,,,mani suicid thought itxexx ok talk ruok lincssuicidesaf wspd ,2019-09-10,0,1,0,0,0,0,1,0,0,0
24000,,,wellb activ plan week hardwork rbwh etc staff ruok week garden rejuven woxexxa,2019-09-10,0,1,0,0,1,0,1,0,0,0
24001,,,ask someon feel suicid might save life dont need health care profess ask simpl question countsntheprojecttv suicidepreventionday suicideprevent ruok ,2019-09-10,0,0,0,0,1,0,2,0,0,1
24002,,,favouriteinvictusmo princ harri passion mental health awar mental health exmilitari personnel year anniversari fall wspd anoth remind ask ruok,2019-09-10,0,1,0,0,1,1,1,1,0,1
24003,,,focus mental health tonight stream feel free talk lurk xfxfxx ruok ,2019-09-10,0,0,0,0,0,1,2,0,0,0
24004,,,focus mental health tonight stream feel free talk lurk xfxfxx ruok ,2019-09-10,0,0,0,0,0,1,2,0,0,0
24005,,,today world suicid daynw lose peopl year suicid ur love onesn minut saxexxa,2019-09-10,1,0,1,1,1,1,1,1,1,0
24006,,,look forward see particip track mornington thursday ruok ,2019-09-10,0,1,0,0,0,0,1,0,0,0
24007,,,today world suicid daynw lose peopl year suicid ur love onesn minut saxexxa,2019-09-10,1,0,1,1,1,1,1,1,1,0
24008,,,child father suicid mother ideat mother child came close person came close time find one person whisper say im ok nnit get easier xfxfxxcnnruoknnworldsuicidepreventionday,2019-09-10,0,5,0,0,4,2,4,2,0,3
